Plant Info,Plant Genotype,m0_optimal_linear,k_optimal_linear,Cost_Linear,AIC_Linear,R2_Linear,R2_adj_Linear,W0_optimal_ricker,kg_optimal_ricker,m_optimal_ricker,Cost_Ricker,AIC_Ricker,R2_Ricker,R2_adj_Ricker,P0_optimal_log,r_optimal_log,K_optimal_log,Cost_Logistic,AIC_Logistic,R2_Logistic,R2_adj_Logistic,m0_optimal_exp,k_optimal_exp,Cost_Exponential,AIC_Exponential,R2_Exponential,R2_adj_Exponential,m0_optimal_gvb,k_optimal_gvb,f_optimal_gvb,A_optimal_gvb,Cost_Gen_VB,AIC_Gen_VB,R2_Gen_VB,R2_adj_Gen_VB,Linear_AIC_Weight,Ricker_AIC_Weight,Logistic_AIC_Weight,Exponential_AIC_Weight,Gen_VB_AIC_Weight
246_BESC-430_3,BESC-430,0.0,0.030344257051927327,0.005617208836044019,-31.455363094703543,0.9467275423033942,0.9254185592247519,0.21146113843514378,0.06808586490891279,1.5,0.023879724401415506,-13.877804252028668,0.7735295864703997,0.6036767763231995,0.03656816960108895,0.2260416773684495,0.9010223678558367,0.0038312464484439607,-28.516520682214917,0.9636652436633028,0.9364141764107798,0.20946233769370923,0.047383696144804,0.019550926200012333,-21.47786094170606,0.8145830216892691,0.7404162303649768,0.004915481230581222,0.12922003338540322,0.2968039309678975,0.9334609740901094,0.0022484688846002793,-23.780046321130662,0.9786759817850461,0.9502439574984409,0.7945530549124151,0.00012111683026328154,0.18279376593538102,0.005414219237838756,0.017117843084101712
247_CA-01-03_8,CA-01-03,0.30624508809896434,0.0200415791269533,0.06029448719229197,-12.468116819533886,0.4080686149092204,0.1712960608729086,0.1872307727431451,0.16477486948191142,1.5,0.03199632739530608,-11.537073213324394,0.6858812260477634,0.4502921455835859,0.0004884410495956037,0.9482052031116383,0.8363830524599436,0.005586315937591271,-25.49948203387575,0.9451572459693159,0.9040251804463029,0.4338570560656359,0.0226245346215323,0.07034632159428626,-11.234598272045854,0.3093863549324529,0.0331408969054342,0.000253177409987131,0.3145305946250508,0.35189445949978565,0.9465920998504147,0.011625622511759574,-10.636350236350097,0.8858673295622932,0.7336904356453507,0.0014744420100998455,0.0009256656458607853,0.9962141327048062,0.0007957424874054526,0.0005900171518278071
318_BESC-1132_6,BESC-1132,0.49426136265259885,0.0,0.10508368117614997,-8.023986261192633,1.1102230246251565e-16,-0.3999999999999997,0.49426135966932705,0.0,1.4828283654929824,0.10508368117615001,-2.023986261192629,-2.220446049250313e-16,-0.7500000000000004,0.49426136582463503,0.0,0.5401137839226847,0.10508368117614997,-2.0239862611926327,1.1102230246251565e-16,-0.7499999999999998,0.4942613593845054,0.0,0.10508368117615002,-8.023986261192626,-4.440892098500626e-16,-0.4000000000000006,0.0008841385759063897,1.7869113082490724,0.12235168565748557,0.9794323145436562,0.1044261948225301,6.925802186047761,0.006256788363911081,-1.3187341604842078,0.47615844149969644,0.023706532880880888,0.023706532880880933,0.4761584414996948,0.00027005123884702017
319_CHWH-27-4_5,CHWH-27-4,0.0,0.025184576654064032,0.02684332007806636,-18.941906205151955,0.8107125738888994,0.7349976034444592,0.18205575977808353,0.05534324234052632,1.5,0.06711678554210852,-5.610568873425308,0.5267215997436482,0.1717627995513843,0.0020835481905039886,0.28955107205483555,1.019117390171104,0.0006533358463607064,-42.667353983557994,0.995392959574893,0.9919376792560628,0.0834819187582518,0.07428635105352334,0.020516905759771515,-21.09204849187101,0.8553236979726496,0.7974531771617095,3.4826379024214446e-06,0.1128623282105107,0.38536659895182596,0.9619955743794716,0.0019006621692829657,-25.12442354701095,0.9865973564788552,0.9687271651173287,7.047013281747137e-06,8.97722210652119e-09,0.9998172270246508,2.0649167884405195e-05,0.00015506781696073663
320_BESC-1159_2,BESC-1159,0.6060720906127361,0.003981364139932574,0.09199102766618697,-9.088513856452302,0.01751947590237024,-0.37547273373668166,0.6752482940320135,0.3925553624057188,0.0,0.09363140073507023,-2.947115790559579,-2.220446049250313e-16,-0.7500000000000004,1.0,0.45972163951599615,0.6575257326421575,0.08931856386112337,-3.3243674457654784,0.046061864290057875,-0.6693917374923988,0.6127561101469311,0.005504883955107634,0.0920894082605236,-9.079962759474881,0.016468753670680014,-0.376943744861048,0.6421982321881684,2.0,0.01,0.8,0.09367348921815769,6.056479501271305,-0.0004495124793291172,-1.3343821957851016,0.47649561355034237,0.022104019825611283,0.026692571671527034,0.4744626824944859,0.00024511245803329176
321_BESC-1098_3,BESC-1098,0.2020990041839404,0.025669746673083478,0.016467216004927995,-22.851070267117322,0.8054828467341579,0.7276759854278212,0.2130217369450357,0.1004945967469554,1.5,0.012997537806144707,-18.74396271189029,0.8464680336518436,0.7313190588907263,0.035386036753031196,0.42258195326213027,0.8269782356830634,0.008111929296608106,-22.51535638458129,0.9041787395150591,0.8323127941513535,0.35099050576443763,0.032674849570854446,0.026101765843830175,-19.16601848072304,0.6916758008376149,0.5683461211726609,0.006310921930589401,0.2034415225364328,0.620979013999406,0.8032547542270698,0.005717313589738419,-16.314049888441396,0.9324648705967532,0.8424180313924241,0.46078004586222715,0.05910804424464738,0.38957790725090474,0.07299528952389892,0.017538713118321638
322_BESC-1041_6,BESC-1041,0.08375562220950486,0.029661642562527804,0.006520159005910351,-30.26285212745104,0.9331726164233999,0.9064416629927599,0.2283596777720978,0.073375929677999,1.5,0.014377791868847129,-17.93656395354494,0.8526369968381136,0.7421147444666987,0.09421358672102587,0.17453075736070536,0.989270614577661,0.004005568103858569,-28.16055887894047,0.9589455355496538,0.9281546872118941,0.2790282871245991,0.04012482067290239,0.019320652582765944,-21.5726453855387,0.8019758935436485,0.7227662509611079,0.021049840721833562,0.11154958023165253,0.5409307197543664,0.8,0.0021048491293901564,-24.308091895321013,0.9784266672004283,0.9496622234676659,0.7064448817123362,0.00148750630361234,0.24692843525803318,0.009162708402840279,0.03597646832317819
323_GW-9837_8,GW-9837,0.0,0.02623190080927781,0.0042081108145112615,-33.76593175717196,0.947020213271883,0.9258282985806362,0.19421074321807683,0.05901735079842221,1.5,0.02075310718128978,-15.000474398714232,0.7387200002863556,0.5427600005011224,0.11514316102969603,0.08831454415459826,1.4652710139512188,0.006701090531674602,-24.043879999268555,0.9156337932001067,0.8523591381001868,0.15786672389550482,0.052926982805459745,0.007801765067857906,-28.827242241083738,0.9017763866928987,0.8624869413700582,0.0694583748210444,0.03579634353148947,0.4888240941037,0.8,0.005441382923194342,-16.709776292789243,0.9314934136756244,0.840151298576457,0.9151937222230662,7.702748921196967e-05,0.0070859211739884905,0.07746227185860259,0.00018105725513064297
324_BESC-1166_4,BESC-1166,0.0,0.03044012537658668,0.0062538118661846455,-30.59651282045472,0.94874456870035,0.92824239618049,0.21441504592106606,0.06480034472757391,1.5,0.03288822796165726,-11.317123983653119,0.7304523473162339,0.5282916078034092,0.03149129739139062,0.2104021090869706,0.9867179400706728,0.0024297328909973315,-32.15979159257404,0.9800862242203983,0.965150892385697,0.18716250612490207,0.05161664648889939,0.02159092491094247,-20.683857564709957,0.8230435785168788,0.7522610099236303,0.0018376763844185496,0.12446125329675513,0.30228023293773837,0.9433758794271997,0.0012292153482004178,-28.611033931623872,0.9899255103638736,0.9764928575157049,0.280684778074904,1.8270598236129118e-05,0.6133106879974433,0.001975664160417273,0.10401059916899935
325_GW-9823_7,GW-9823,0.1667097440909288,0.029079948410153683,0.022225076224578276,-20.4522725432859,0.797467892720185,0.7164550498082591,0.22661506190423017,0.09742187617553559,1.5,0.01680038401793527,-16.69082827698989,0.8469018893847632,0.7320783064233356,0.04809605210362613,0.29472724687484786,0.9545111557525281,0.0022472403685558587,-32.78441854720071,0.9795214053347292,0.964162459335776,0.36240354291758775,0.0331415653645357,0.039447999004231384,-15.862175642423,0.6405192816633128,0.496726994328638,0.0005711292575503189,0.18965373655776818,0.746311025769087,0.8157297271212387,0.001272698711859931,-28.33292530478822,0.9884021836667429,0.9729384285557335,0.0018903571133569031,0.00028824156788094296,0.9003996875737474,0.00019046578814332078,0.09723124795687133
326_BESC-45_8,BESC-45,0.03157650428815133,0.029592279680755052,0.00783629154779536,-28.791916587123396,0.9204097921219756,0.8885737089707658,0.2131796755085608,0.07137353409480654,1.5,0.020128518298423482,-15.244941189401857,0.7955623593281373,0.6422341288242404,0.060619327324190925,0.2051698556000138,0.8943107789689938,0.0072412709107795865,-23.42366838261566,0.9264531885299517,0.8712930799274156,0.23487593819221064,0.043895854223772054,0.020227323306893585,-21.205767596894507,0.7945588347507831,0.7123823686510964,0.014583510773390372,0.12579387582257912,0.2953230391718661,0.9162855127191704,0.004750579208428789,-17.79590983802327,0.951750188921156,0.8874171074826974,0.9123705897491512,0.0010434771575659049,0.062297553396153164,0.020552277474924614,0.0037361022222053048
327_BESC-1170_4,BESC-1170,0.0,0.02369090836065365,0.016368314907941287,-22.899262645713705,0.8571810858762644,0.8000535202267702,0.17322049878599455,0.054472007497353266,1.5,0.050571682614349134,-7.874907931749693,0.5587454886460297,0.227804605130552,0.012639319670115938,0.18842387600334015,1.1191550703583895,0.0004087497498749559,-46.41925958143769,0.9964335244187434,0.993758667732801,0.07491198637017944,0.0760694914579311,0.007724007837394778,-28.907375197884384,0.9326054992084283,0.9056476988917996,0.00041364017596703126,0.08265028823078495,0.3429321045109193,0.9485960050990022,0.0002959987722302436,-40.00124201215692,0.9974173136654786,0.9939737318861167,7.506363777371606e-06,4.101402902056067e-09,0.961019166688087,0.00015138215091623823,0.03882194069581674
328_BESC-856_3,BESC-856,0.0,0.028322129231510045,0.0021946001904604435,-38.97404315697304,0.9783302232420885,0.9696623125389239,0.20437948873806996,0.06131464780695281,1.5,0.02610363984393099,-13.16544413403938,0.7422491575250306,0.5489360256688036,0.05628103135772437,0.15375545825285797,1.0434326028700995,0.0025216959281483637,-31.862588931622298,0.9751004360375798,0.9564257630657647,0.16487632487961768,0.05386486941212865,0.011127650006523227,-25.986578211696603,0.8901240906978419,0.8461737269769787,0.016925918182680647,0.08172122483219764,0.30362167169876697,0.9150573228557669,0.0012464492934084587,-28.499650680024033,0.9876923924249953,0.9712822489916557,0.9658186000579712,2.4023124624344173e-06,0.027584359278507047,0.0014611788761431889,0.005133459474916267
329_BESC-354_5,BESC-354,0.0,0.025035315352026924,0.004332502281738385,-33.53288007774688,0.9491417024866763,0.9287983834813468,0.18890913896977246,0.054900799757346894,1.5,0.026738493986017912,-12.973208236295743,0.686122662201236,0.4507146588521629,0.0761769757420323,0.10181495048364556,1.5,0.002412571461693008,-32.216496830101484,0.9716793508250144,0.9504388639437753,0.11995515951579751,0.0613555919266997,0.003532388427741932,-35.1662482272619,0.9585340641716553,0.9419476898403174,0.05990026276411897,0.029411621330377787,0.26035016547382406,0.9271909209489003,0.001994857076243199,-24.7374629775,0.9765828087136224,0.9453598869984522,0.2636358969024361,9.04749868454214e-06,0.1365071984295099,0.5966036843035917,0.0032441728657779333
330_BESC-1108_8,BESC-1108,0.0,0.025529629005440053,0.0054455248662966926,-31.703689064522365,0.9449312473894174,0.9229037463451844,0.18659558478571872,0.05764998844929209,1.5,0.032751995729458874,-11.350331043627612,0.6687901360085053,0.42038273801488435,0.04601906079495749,0.1400995226930492,1.1336989632808279,0.0028885344185313523,-30.776048216823206,0.970789227630608,0.9488811483535641,0.11707846129711538,0.06269104756725982,0.007554687962144393,-29.084695890202113,0.9236019938110389,0.8930427913354545,0.014395495939658106,0.06447421773477319,0.3002986880778315,0.9227388687702488,0.0017653074489865392,-25.71544329364952,0.9821480423693355,0.9583454321951161,0.513096538088564,1.952196573222378e-05,0.3226743424871676,0.13851344873802887,0.025696148720507305
331_BESC-1132_4,BESC-1132,0.26789131422490836,0.026341276652217492,0.037286258089905336,-16.313043488275046,0.6582074687637827,0.5214904562692957,0.22055110961233823,0.149165476799352,1.457930499827831,0.021789340744760397,-14.610675083422002,0.8002633058763176,0.6504607852835558,0.008951172995468255,0.599426441373433,0.9270053184136456,0.002124312079244953,-33.23445805144742,0.9805270348944621,0.9659223110653088,0.42870145673851257,0.028450196117199494,0.05085516025566765,-13.830189453457422,0.5338251988629021,0.347355278408063,0.0011429808412548432,0.28756908287797806,0.27888980349292014,0.9513624610997318,0.003258107701471903,-20.812869694453212,0.9701338526477725,0.9303123228448026,0.00021112182174554155,9.012982389702721e-05,0.9976348461318478,6.1008201362817394e-05,0.0020028940211469213
332_BESC-1159_3,BESC-1159,0.013488909035174223,0.02847422040162064,0.01382718519748343,-24.248949462106552,0.8585171916326881,0.8019240682857633,0.2003996268804978,0.07096159446242338,1.5,0.025296965227942204,-13.4165667352652,0.7411558728329684,0.5470227774576946,0.04012117940299661,0.20790702853693363,0.9007444123744811,0.006652387597465243,-24.102235612319937,0.9319313029951637,0.8808797802415365,0.22543929590872117,0.04280458039954884,0.02863717399253405,-18.424396921626215,0.706978120109039,0.5897693681526547,0.006251827131633746,0.12401479371018648,0.3308844094806722,0.9199592306639879,0.007267231348982136,-14.395039138390679,0.9256400861329251,0.8264935343101587,0.5011743664341327,0.0022272390270110516,0.4657258482069485,0.027239763716015764,0.0036327826158920233
333_BESC-317_3,BESC-317,0.013578927826907675,0.02925060829090912,0.0028578392271632457,-36.86151563738827,0.9687322670018363,0.9562251738025709,0.21224325699316732,0.06565845951582881,1.5,0.01758852485685829,-16.324068690798185,0.8075632478452239,0.6632356837291419,0.07924613996845899,0.1557720000498409,0.9787475305011275,0.003872908470232717,-28.429996092091606,0.9576263539171282,0.9258461193549744,0.2126371816469835,0.04636096850345763,0.012921496771697691,-24.790903505080593,0.8586253883165,0.8020755436431001,0.02597027372959657,0.08447949602591877,0.5254607329318728,0.8003630162230807,0.002213839919026785,-23.904214010178862,0.9757782891245717,0.9434826746240005,0.9816197111798332,3.406381848688661e-05,0.0144897890978202,0.0023487843764620556,0.0015076515273975402
334_KLND-20-1_4,KLND-20-1,0.3022822653332783,0.025988520998969568,0.03706471637013853,-16.360718425052475,0.6534663713888611,0.5148529199444056,0.22349916900830064,0.1397575640606983,1.5,0.016666678003191923,-16.754751056246533,0.8441762147141998,0.7273083757498496,0.014907599024106056,0.5715571155918298,0.9485298948495186,0.0009225007449621756,-39.90737899602275,0.9913751523860096,0.9849065166755168,0.4584616054619441,0.02697923399296611,0.050467837307016636,-13.89135224486244,0.5281549542829613,0.33941693599614586,5.642676614011315e-05,0.35705796636325426,0.23267655334063286,0.9728145020021892,0.0004539334685441846,-36.58047932574851,0.9957559850065549,0.9900972983486281,6.4795060546952545e-06,7.890508622131816e-06,0.8406868933313245,1.8850629041339696e-06,0.1592968515910945
335_BESC-1096_7,BESC-1096,0.3315307886139901,0.01725923947639607,0.04833455680462591,-14.236868098807115,0.3894121397936995,0.14517699571117937,0.1766422039561881,0.24018533458002317,1.4401271766684582,0.030616036996648253,-11.889850579604172,0.6132419173027096,0.3231733552797418,0.0012811303844245928,1.0,0.7609888300348595,0.014446716058251792,-17.89830522125144,0.8175013897267858,0.680627432021875,0.42041336655678135,0.022228921438348235,0.05352079254548813,-13.421480438986396,0.3238968481910788,0.053455587467510335,0.005554978728998466,0.38028244039048964,0.28894390994577757,0.9306272069292126,0.018416500503018296,-6.956065998029057,0.767352958669314,0.45715690356173255,0.12137289442164303,0.037538190164799964,0.7571687439118744,0.08073512614906996,0.0031850453526125174
337_BESC-1096_6,BESC-1096,0.5059507421109175,0.008129811096159633,0.07965876524306424,-10.240025613495234,0.07907317051573781,-0.2892975612779669,0.16814198591498053,0.26826400320189214,1.5,0.038254644041588556,-10.10792250582038,0.5577419767583385,0.2260484593270924,0.0016939718187330207,1.0,0.7729142221042995,0.021164399223064533,-14.843478326475996,0.7553205474003624,0.5718109579506341,0.5509438323281135,0.009110719581281953,0.08150147944064631,-10.057072850032881,0.05776974033518223,-0.31912236353074475,5.052080610170383e-05,0.4829376117933465,0.25516613699136703,0.9694217165241318,0.02286471671655004,-5.225282490727597,0.7356633509372452,0.38321448552023885,0.07739001299685858,0.07244344492043504,0.7732358389430892,0.07062480013325176,0.006305903006365466
338_BESC-1159_1,BESC-1159,0.32712793966952936,0.01648728079414253,0.05402270132966262,-13.346807406122622,0.3424132995302648,0.07937861934237078,0.16228407831302938,0.23379691646334141,1.5,0.03780158092497625,-10.203234830552795,0.5398634969898115,0.19476111973217014,0.005485236447330578,0.843009236362804,0.7311253415272364,0.024115772848801027,-13.799113420055534,0.7064528224875473,0.48629243935320776,0.40319886490864504,0.02283749156865818,0.05774689979180075,-12.813484914240746,0.29708081303227485,0.01591313824518481,2.3659215895463018e-05,0.5190593246473953,0.21096053532522807,0.9770734100898931,0.025197133379580475,-4.4482003657110205,0.6932900541336623,0.284343459645212,0.30873149169738695,0.06411546845988052,0.3870775061211436,0.23646748025849895,0.00360805346308989
401_HARA-26-2_4,HARA-26-2,0.11115526880478699,0.02268789076766569,0.02314912910307411,-20.126384951161228,0.697067558020074,0.5758945812281037,0.18655437841302813,0.07623325669599514,1.5,0.026950535712728624,-12.910016830410964,0.6473218685777722,0.3828132700111013,0.026645485399526655,0.37115715350031364,0.6751791023266025,0.022952707145623124,-14.19455512813743,0.6996379606889676,0.4743664312056932,0.23509893400904017,0.0397499502023302,0.02727384376997337,-18.81461711783917,0.6430910183001292,0.5003274256201808,0.006848167288897002,0.17352394095726661,0.6058149573007466,0.8,0.022048770234624624,-5.515987602535457,0.7114669938515241,0.3267563189868896,0.6256767117898084,0.016956474588051194,0.032230683138910234,0.324715653219842,0.00042047726338807117
402_BESC-1132_2,BESC-1132,0.06184433482739001,0.029953966567371648,0.0075843337812751144,-29.05336403003041,0.9244849864667933,0.8942789810535107,0.2228400400658499,0.07365899481650122,1.5,0.017076122940324196,-16.560592884119977,0.8299779925143953,0.7024614869001917,0.07405181780523401,0.1940031409339992,0.9514520852780218,0.0046073851864755705,-27.0407583005126,0.9541256009106045,0.9197198015935579,0.2648249622155169,0.04130903194769572,0.02117164262874251,-20.840740836457815,0.7892000898514105,0.7048801257919748,0.014510204692741242,0.11526559570647617,0.5720025635635387,0.8,0.0024957891869712588,-22.94520233911988,0.9751501503407621,0.9420170174617783,0.6987436874933315,0.0013537769373769388,0.25543835938165155,0.011507193869291596,0.03295698231834854
403_BESC-1207_5,BESC-1207,0.0,0.03038316776438015,0.017980465787042012,-22.14775475545644,0.8550718320639472,0.7971005648895261,0.22514641720653142,0.05863312791134815,1.5,0.04169818252478854,-9.418381885317281,0.6638996302345004,0.41182435291037567,0.030508327878941227,0.20137033283199943,1.0390310854936637,0.010718910617259339,-20.28596600022091,0.9136022338670869,0.8488039092674021,0.18905755631199783,0.051502994747119016,0.026847725110572096,-18.94059349983951,0.783598953463703,0.6970385348491842,0.00020790849844181566,0.13539973780900205,0.29841853515508115,0.9585787298762354,0.011252584532861154,-10.89725952370172,0.9093006554886686,0.7883681961402267,0.6247255760757863,0.001075328331894443,0.24626743939353213,0.12567910180328096,0.0022525543955063424
404_BESC-1126_7,BESC-1126,0.0,0.028427731014015696,0.008432297339757347,-28.205488196407273,0.9291427180412081,0.9007998052576913,0.20105903326683253,0.06294127812411883,1.5,0.03728636116355463,-10.31302137320915,0.6866796675057277,0.4516894181350235,0.02552123430816157,0.21281768860627068,0.940568251504648,0.005286991622023395,-25.940047090937824,0.9555729783970992,0.9222527121949236,0.15521882895595118,0.056031012227122076,0.020014912672338042,-21.290221197263065,0.831813057170341,0.7645382800384775,0.000632635971994851,0.12893742716796122,0.2819387129708046,0.9550977131172689,0.0030499489484158713,-21.34104341381766,0.9743710303503075,0.9401990708173841,0.721446003304742,9.395156685878323e-05,0.2324178857753785,0.022728599840628815,0.02331355951239206
405_BESC-1166_2,BESC-1166,0.14574919458497715,0.029279449341844736,0.01673902190663691,-22.720101153153067,0.8412683645928137,0.7777757104299392,0.22983958986576156,0.08750334222819525,1.5,0.016533146408453107,-16.819104319388913,0.8432206264811878,0.7256360963420786,0.07523933726599676,0.23160106999364186,0.967688801469297,0.00569844053550446,-25.34050185469321,0.9459632235075462,0.905435641138206,0.3367330138309485,0.035366611550053405,0.031733003213448324,-17.603184230756728,0.6990844790964161,0.5787182707349826,0.014153157997252348,0.1430325669650165,0.5735003561471332,0.8,0.004213061843729952,-18.756524934649597,0.9600486694947381,0.9067802288210556,0.20102617742586884,0.010516408152588426,0.7451872181197863,0.015564250881378899,0.0277059454203776
406_BESC-430_2,BESC-430,0.0,0.032535596422383725,0.006165022293438263,-30.710908209943078,0.9491756111891719,0.9288458556648407,0.22699835666843762,0.06796783271144696,1.5,0.026848943268100944,-12.940230525356114,0.7786575511218803,0.6126507144632904,0.04236744899365742,0.20837070613748276,1.0135047271629631,0.0011663705096356764,-38.03086784210933,0.990384451919614,0.9831727908593245,0.22942995386703258,0.04650054284020278,0.02390598359122399,-19.869011935311473,0.8029192844543587,0.7240869982361022,0.0056250596156907995,0.12344728242166521,0.2900314377521831,0.9348552235065443,0.0006436834326098428,-33.786428135901396,0.9946934795215792,0.9876181188836847,0.02246218173146926,3.1088395447286775e-06,0.8728929273287171,9.934913126702838e-05,0.1045424329690019
407_BESC-1017_8,BESC-1017,0.0,0.028466072021264683,0.0016511201313015261,-41.25041083152363,0.983747778176055,0.977246889446477,0.20678764966498997,0.06042147828978531,1.5,0.02594801242503382,-13.213282118302715,0.7445898418731598,0.5530322232780296,0.053789904251582026,0.15473679436365667,1.062737751073263,0.0011343277542410026,-38.25372072425876,0.9888346426565279,0.9804606246489238,0.16513980722119748,0.05401971333442793,0.010166704887123757,-26.7090969972378,0.8999276067733033,0.8598986494826246,0.019360496968049132,0.07701883894928,0.298006137479257,0.9153072875543796,0.0005027315297429544,-35.7636341475119,0.9950515385377603,0.9884535899214407,0.7760672434023949,6.334527248567931e-07,0.17345082271863974,0.0005398749464748578,0.04994142547976565
408_BESC-1098_5,BESC-1098,0.0,0.0267454353960781,0.002537734209349558,-37.8118691169799,0.9726643455584596,0.9617300837818434,0.19496621876374212,0.05961300444967829,1.5,0.02551312263995959,-13.348498766832307,0.7251808713295744,0.5190665248267552,0.06734676369997628,0.1294914347154282,1.1160572791961973,0.0036196318764380748,-28.971063599256716,0.9610104928186092,0.9317683624325661,0.14591315248178763,0.05635841967960192,0.008105452618249688,-28.52174624823425,0.9126906785397584,0.8777669499556617,0.022405904763127142,0.05714601847149343,0.5641443870257002,0.8,0.002084208119171537,-24.38693035865407,0.9775495823321353,0.9476156921083156,0.9776519921854068,4.764649010166972e-06,0.011760553546428682,0.009394198671309155,0.0011884909478454056
409_BESC-321_6,BESC-321,0.0,0.03341561684462489,0.013692489254258982,-24.327262608775946,0.8980117350525837,0.8572164290736172,0.2271495443200541,0.07253662404352607,1.5,0.03320144791144926,-11.241294337760163,0.7526996002441646,0.5672243004272881,0.01525400650314482,0.31067272303431753,0.9463982010972544,0.0022976522320243167,-32.6069395685702,0.9828859778346125,0.9700504612105719,0.2443086242731486,0.04499910315668347,0.03532337450674293,-16.745682934792907,0.7368944673876632,0.6316522543427285,0.00035641019707996805,0.16630756948859876,0.2937125889690102,0.9563072372755789,0.0015641870477256493,-26.68311238622004,0.9883491803361365,0.9728147541176518,0.014911057559228252,2.1474672109122756e-05,0.9363052411779328,0.0003366583095625587,0.048425568281167224
410_BESC-1231_6,BESC-1231,0.0,0.026051872897970348,0.006092625990838712,-30.80540874413653,0.9425594895079297,0.9195832853111016,0.1905108210986352,0.057224887871831394,1.5,0.03601374824051929,-10.590836142876796,0.6604669174213403,0.4058171054873456,0.036421263866979026,0.15344302940767296,1.1312928082059464,0.0012157468666299917,-37.69917348798498,0.9885380916614006,0.9799416604074511,0.11654731060767719,0.06357284455749661,0.007973334843303474,-28.653219593522458,0.924828403317021,0.8947597646438294,0.0059377587099453295,0.06119360409893462,0.6274015999048377,0.8222818799190426,0.000584417294373952,-34.55916228112815,0.9944901873544,0.9871437704935999,0.025460599706815565,1.0383169926868799e-06,0.7995223762116065,0.008680139260742969,0.16633584650384223
411_GW-9851_6,GW-9851,0.0,0.026796865380896706,0.0035544810672562674,-35.11636959219501,0.9618115399488071,0.94653615592833,0.19509818312359056,0.05992652689242496,1.5,0.02596502285249674,-13.208039372474186,0.7210382558891276,0.5118169478059733,0.06966403610849484,0.12851164649458274,1.1106647818006088,0.004975239681923559,-26.42625385808801,0.94654726294972,0.90645771016201,0.14847380381800124,0.055787506693316335,0.009389163915916507,-27.34559223651796,0.899125159388216,0.8587752231435024,0.023629511360876054,0.05777235161253283,0.5578748938455305,0.8,0.0033666587935328642,-20.550675858882897,0.9638294557179709,0.915602063341932,0.9669166445130053,1.6906572654174748e-05,0.012541641460368324,0.01986031687264773,0.0006644905813245876
412_BESC-1103_1,BESC-1103,0.0,0.027839020348383637,0.002145464614502757,-39.155193172476146,0.9790704390349774,0.9706986146489683,0.20231209560295618,0.059777946191473696,1.5,0.02807699214727804,-12.582438582593348,0.7261016961600597,0.5206779682801045,0.04972346215276263,0.15362399207320712,1.0737539930893558,0.0011404253737729872,-38.21083161027726,0.9888748561849516,0.9805309983236654,0.1522152163557502,0.056200653045567234,0.009525129832714377,-27.230573818648814,0.9070799004626068,0.8699118606476495,0.015885109474852326,0.07590664839659547,0.30367726772266684,0.9176315090786733,0.0003704745020287492,-38.20580748825274,0.9963859256294496,0.9915671598020491,0.444781980492127,7.549998070266175e-07,0.2773841724658319,0.0011448510643228883,0.2766882409779112
413_BESC-856_1,BESC-856,0.0,0.02819038098227986,0.005693839328023541,-31.34696406634704,0.9490458204052532,0.9286641485673545,0.20286335491801638,0.06078226221225998,1.5,0.03345293026715392,-11.18092715867996,0.7006296597774221,0.4761019046104886,0.03557338509802648,0.18040911175399962,1.0108140634506586,0.00316099021966262,-30.05495951854227,0.9717122921686242,0.9504965112950924,0.1531049903862072,0.056355609842504734,0.014762440360275544,-23.725353099314255,0.8678908915339332,0.8150472481475064,0.004155702744745472,0.09725017437872739,0.3458342606882038,0.9244461043414701,0.002130589447381553,-24.210852813481793,0.980933350751533,0.9555111517535769,0.6351143017725863,2.653704843125521e-05,0.33288687301386627,0.014055299341106268,0.017916988824009966
414_CHWH-27-4_2,CHWH-27-4,0.0,0.02167146962476379,0.021251671895390265,-20.810557674211903,0.7997515797435722,0.7196522116410011,0.1610392767432752,0.05186859593740423,1.5,0.05233913372861292,-7.600087462921255,0.5068233267323281,0.13694082178157418,0.011389661929470968,0.1749547011692853,1.2442637491807538,0.0010018432173647023,-39.24731006606424,0.9905599181744654,0.9834798568053145,0.05325492173539891,0.08509177138175966,0.004344008398363306,-33.51166210421988,0.9590676524823634,0.9426947134753088,0.0024772610433504315,0.05276977369135841,0.32519288651588324,0.9433412983140517,0.001437756870440976,-27.357368870205512,0.986452428616636,0.9683890001054839,9.362512720854941e-05,1.2669960552636955e-07,0.9438051325786225,0.053629309441305326,0.002471806153258199
415_NHTB-27-1_6,NHTB-27-1,0.0,0.0296894895235713,0.004992510324225338,-32.39853139783563,0.9527390863091431,0.9338347208328003,0.20966705653493783,0.0653893148054908,1.5,0.025846609521383193,-13.244606770754157,0.7553266187825236,0.5718215828694163,0.05890825437855388,0.1702953158972188,0.9814070760009004,0.005867449466028936,-25.106681942383055,0.9444565950211659,0.9027990412870402,0.1926725849972656,0.04973926349706662,0.0174047014297614,-22.40811929716476,0.8352407829592778,0.769337096142989,0.012967940995265968,0.10206276473982216,0.31047520730898964,0.9155550950067672,0.0037697799786280996,-19.645909122655183,0.9643138952885174,0.916732422339874,0.9665213563544978,6.698685194026703e-05,0.025223564764277777,0.0065436645982225195,0.0016444274310616503
